"productId","name","category","subcategory","manufacturer","price","onDiscount","discountPrice","description","images"
"W5UV70xENqYH7MpEserb","Premil hrana za pse - Large 2,5kg","Pet program","Hrana za kućne ljubimce","Premil","1","false","","Kompletna hrana za odrasle pse srednjih i velikih rasa i veličina.Bogata potrebnim makro i mikro elementima namenjena odraslim srednje velikim, velikim i izrazito velikim psima. Obezbeđuje dovoljno kvalitetne energije za normalne i pojačane aktivnosti. Pogodna za takmičarske pse jer im smanjuje stres pri takmičenju. Utiče na dobar kvalitet dlake i doprinosi čvrstoći zglobova.
Pakovanje: 2,5kg

Sastav: dehidrirana piletina, ćuretina, pačetina i tuna 28%, pirinač 15%, kukuruz, hladno ceđena biljna ulja, pileća mast, laneno seme 5%, repin rezanac, pivski kvasac, hidrolizovana jetra, inulin (ekstrakt cikorije), MOS (ekstrakt kvasca), lecitin, hondroitin i glukozamin.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741619707979-3D-Large.png?alt=media&token=af3216b9-ea0a-40b8-bb5f-ba3a9571ebfa"
"sDfz71ouEGEAvwJXWb3m","Premil hrana za pse - Mini 15kg","Pet program","Hrana za kućne ljubimce","Premil","1","false","","Kompletna hrana za štenad i mlade pse malih i srednjih rasa i veličina, za štenad velikih rasa zaostalih u rastu kao i za aktivne odrasle pse malih rasa i veličina. Bogata potrebnim makro i mikro elementima kao i visoko i lako svarljivim proteinima dobijenih iz najkvalitetnijih mesa. Prirodni izvori omega 6 i omega 3 masnih kiselina naročito EPA i DHA, kao i vitamina B grupe omogućavaju pravilan rast pasa i izuzetan sjaj i viskozitet dlake i poddlake. Kod belih pasa ne menja boju dlake.
Pakovanje: 15kg

Sastav: dehidrirana ćuretina, pačetina i tuna 35%, pirinač 20%, kukuruz, pileća mast, hladno ceđeno biljno ulje, riblje ulje, laneno seme 5%, repin rezanac, pivski kvasac, hidrolizovana jetra, sušena jabuka, inulin (ekstrakt cikorije), MOS (ekstrakt kvasca) i lecitin.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741620346600-3D-Mini.png?alt=media&token=618e27fc-303e-42c9-b94e-638dde269b20"
"Jc29b6eUUNRZY49Z3TDp","Premil hrana za pse - Mini 2,5kg","Pet program","Hrana za kućne ljubimce","Premil","1","false","","Kompletna hrana za štenad i mlade pse malih i srednjih rasa i veličina, za štenad velikih rasa zaostalih u rastu kao i za aktivne odrasle pse malih rasa i veličina. Bogata potrebnim makro i mikro elementima kao i visoko i lako svarljivim proteinima dobijenih iz najkvalitetnijih mesa. Prirodni izvori omega 6 i omega 3 masnih kiselina naročito EPA i DHA, kao i vitamina B grupe omogućavaju pravilan rast pasa i izuzetan sjaj i viskozitet dlake i poddlake. Kod belih pasa ne menja boju dlake.
Pakovanje: 2,5kg

Sastav: dehidrirana ćuretina, pačetina i tuna 35%, pirinač 20%, kukuruz, pileća mast, hladno ceđeno biljno ulje, riblje ulje, laneno seme 5%, repin rezanac, pivski kvasac, hidrolizovana jetra, sušena jabuka, inulin (ekstrakt cikorije), MOS (ekstrakt kvasca) i lecitin.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741620300108-3D-Mini.png?alt=media&token=00ed1b72-b4a0-4c74-8374-dece9bc57ca7"
"oFGZ3X1GRRetm0LnE314","Premil hrana za pse - Mini 900gr","Pet program","Hrana za kućne ljubimce","Premil","1","false","","Kompletna hrana za štenad i mlade pse malih i srednjih rasa i veličina, za štenad velikih rasa zaostalih u rastu kao i za aktivne odrasle pse malih rasa i veličina. Bogata potrebnim makro i mikro elementima kao i visoko i lako svarljivim proteinima dobijenih iz najkvalitetnijih mesa. Prirodni izvori omega 6 i omega 3 masnih kiselina naročito EPA i DHA, kao i vitamina B grupe omogućavaju pravilan rast pasa i izuzetan sjaj i viskozitet dlake i poddlake. Kod belih pasa ne menja boju dlake.
Pakovanje: 900gr

Sastav: dehidrirana ćuretina, pačetina i tuna 35%, pirinač 20%, kukuruz, pileća mast, hladno ceđeno biljno ulje, riblje ulje, laneno seme 5%, repin rezanac, pivski kvasac, hidrolizovana jetra, sušena jabuka, inulin (ekstrakt cikorije), MOS (ekstrakt kvasca) i lecitin.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741620244150-3D-Mini.png?alt=media&token=8d6a5359-abd0-4d16-a6bd-e10202e1138d"
"Ggaf6ZNYGy4ZeEKbpNj6","Promesa","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis:
Sistemični fungicid sa protektivnim i kurativnim delovanjem za suzbijanje prouzrokovača bolesti u voćarstvu, vinogradarstvu, povrtarstvu i ratarstvu
Proizvođač:
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije:
Azoksistrobin
Formulacija:
koncentrovana suspenzija - SC
Delovanje:
Azoksistrobin je fungicid širokog spektra delovanja iz grupe strobilurina. Ima protektivno i kurativno delovanje, koje se ispoljava u sprečavanju klijanja spora, rastu micelije i sporulaciji, što se postiže inhibicijom transporta elektrona u respiratornom lancu. Nakon primene obezbeđuje kontaktno i sistemično delovanje transportovanjem sprovodnim sistemom ksilemom i dugotrajno delovanje na prouzrokovače bolesti.
Karenca:
3 dana - paradajz, plavi patlidžan, paprika
4 dana - krastavac, bundeva, tikva, tikvica, dinja, lubenica
7 dana - zelena salata, mrkva
10 dana - malina, jagoda, kupina, borovnica, ribizla
14 dana - krompir, grašak
21 dan - vinova loza
35 dana - pšenica
Koncentracija:
0,075%
0.75-1 l/ha
Primena:
paradajz, plavi patlidžan, paprika, krastavac, bundeva, tikva, tikvica, dinja, lubenica, zelena salata, mrkva, malina, jagoda, kupina, borovnica, ribizla, krompir, grašak, vinova loza, pšenica
Pakovanje:
50 ml, 200 ml, 1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762518954334-promesa1.jpg?alt=media&token=d7ab79bf-a06a-4b4d-8467-527f2ca7f552"
"ERqmaP6GnAIiosjBltWW","Proteksol ","Garden oprema i alati","Oprema za navodnjavanje","Agritalia","1","false","","Proteksol je specijalan proizvod namenjen za rad u plastenicima.
Ključna prednost je da sprečava UV i IC zračenje biljaka u plasteniku kao i snižavanje temperature u plasteniku i do 10° C.
Povoljno utiče kako na biljke, tako I na ljude koji rade u plastenicima.
Povećava propustljivost svetlosti tokom tmurnog vremena i doprinosi
smanjenju stresa za biljke i povećanoj produktivnost, samim tim  donose veći i kvalitetniji prinos.
Opšta preporuka je 1 kg na 100 m² folije

Pakovanje 5kg","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1764323405909-proteksol.jpg?alt=media&token=8a9a47ee-9e6b-4f81-882e-595e71d3f7b5"
"ccYRF4i2ydeaeVZCE6jD","Pylon","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis:
Sistemični fungicid sa protektivnim i kurativnim delovanjem za suzbijanje prouzrokovača bolesti u voćarstvu, vinogradarstvu, povrtarstvu i ratarstvu
Proizvođač:
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije:
Azoksistrobin
Formulacija:
koncentrovana suspenzija - SC
Delovanje:
Azoksistrobin je fungicid širokog spektra delovanja iz grupe strobilurina. Ima protektivno i kurativno delovanje, koje se ispoljava u sprečavanju klijanja spora, rastu micelije i sporulaciji, što se postiže inhibicijom transporta elektrona u respiratornom lancu. Nakon primene obezbeđuje kontaktno i sistemično delovanje transportovanjem sprovodnim sistemom ksilemom i dugotrajno delovanje na prouzrokovače bolesti.
Karenca:
3 dana - paradajz, plavi patlidžan, paprika
4 dana - krastavac, bundeva, tikva, tikvica, dinja, lubenica
7 dana - zelena salata, mrkva
10 dana - malina, jagoda, kupina, borovnica, ribizla
14 dana - krompir, grašak
21 dan - vinova loza
35 dana - pšenica
Koncentracija:
0,075%
0.75-1 l/ha
Primena:
paradajz, plavi patlidžan, paprika, krastavac, bundeva, tikva, tikvica, dinja, lubenica, zelena salata, mrkva, malina, jagoda, kupina, borovnica, ribizla, krompir, grašak, vinova loza, pšenica
Pakovanje:
50 ml, 200 ml, 1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762519173401-pylon1.jpg?alt=media&token=73b6785b-314e-45ca-9c3a-6de48d2a9714"
"2QK63ZmNYbCVq1H42erP","Pylon plus","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis:
Sistemični fungicid sa protektivnim i kurativnim delovanjem namenjen za suzbijanje patogena u ratarstvu
Proizvođač:
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije:
Protiokonazol + azoksistrobin + trifloksistrobin
Formulacija:
koncentrovana suspenzija - SC
Delovanje:
Protiokonazol je aktivna supstanca iz hemijske grupe triazolintiona, a prema FRAC kodu svrstana je u grupu inhibitora sinteze ergosterola u biljnim ćelijama (G1), gde usled sprečavanja demetilacije u C-14 dolazi do kolapsa ćeijskog zida i letalnosti patogena. Aktivna supstanca se odlikuje sistemičnošću, ispoljava protektivno, kurativno i eradikativno delovanje. Biljke ga usvajaju lišćem i korenom, a u biljkama se kreće akropetalno. Ne postoji rizik od spiranja kišom jer se preparat brzo apsorbuje vegetativnim delovima biljke. Azoksistrobin je aktivna supstanca širokog spectra delovanja iz grupe strobilurina, podgrupe metoksi-akrilata (FRAC: C3). Ima protektivno i kurativno delovanje, koje se ispoljava u sprečavanju klijanja spora, rastu micelije i sporulaciji, što se postiže inhibicijom transporta elektrona u respiratornom lancu. Nakon primene obezbeđuje kontaktno i sistemično delovanje transportovanjem sprovodnim sistemom ksilemom i dugotrajno delovanje na prouzrokovače bolesti. Trifloskistrobin je aktivna supstanca koja ima širok spektar delovanja i pripada grupi stobilurina, podgrupi oksimino-acetata (FRAC: C3). Translaminarni je sistemik, koji deluje protektivno i eradikativno. Inhibira klijanje spora i porast micelije, a ispoljava i antisporulativno delovanje. Redistribuira se na povšini biljnih organa u gasnoj fazi. Izuzetno je otporan na spiranje kišom.
Karenca:
35 dana - pšenica
Koncentracija:
0,5-0,7 l/ha
Primena:
pšenica
Pakovanje
1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762519311192-pylon%20plus.webp?alt=media&token=25924388-2479-43e6-bf31-654235d3c2ec"
"nVglU6EIaQhumxOBkY52","Radifarm","Ishrana bilja","Tečna đubriva i biostimulatori","Valagro","1","false","","OPIS:

RADIFARM je kompleks biljnih ekstrakata koji svojim delovanjem stimuliše stvaranje novog korena i povećava lateralno širenje istog. Obezbjeđuje brz oporavak od šokova izazvanih presađivanjem, smanjuje procenat uvenuća prilikom presađivanja, doprinosi ranijem i ujednačenijem razvoju biljke.

Sastav: ukupni azot 3% (organski N 1%, 2% kao N-NH2) , rastvorljivi kalijum oksid (K2O) 8%, organski ugljenik biološkog porekla 10%, cink u helatnom obliku 0,1%, vitamini, proteini, aminokiseline biljnog porekla, betaini, polisaharidi.

Formulacija: Tečnost

Metode primene: Fertirigacijom

PAKOVANJE: 1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1764233782041-radifarm.png?alt=media&token=9ba395c2-1167-4f77-9755-4ceffeff2478"
"uJf9w7X9Oqah1EvsR1DW","Rafal 120","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni translokacioni herbicid za suzbijanje jednogodišnjih i višegodišnjih uskolisnih korova u velikom broju ratarskih i povrtarskih useva
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Kletodim
Formulacija
koncentrat za emulziju - EC
Delovanje
Rafal 120 je selektivni, translokacioni herbicid na bazi aktivne supstance kletodim iz grupe cikloheksandiona. Jedan sat nakon tretmana herbicid se u potpunosti usvaja sa lisne površine, translocira se i nakuplja u meristemskom tkivu. U ćelijama inhibira aktivnost enzima odgovornih za sintezu lipida, koji učestvuju u izgradnji ćelijskih membrana. Iz tog razloga dolazi do nekontrolisane popustljivosti membrana, zaustavljanja deobe ćelija i propadanja biljnog tkiva. Spada među najselektivnije herbicide iz grupe ""graminicida"" u odnosu na gajene širokolisne useve.
Karenca
Obezbeđena vremenom primene - suncokret, soja, šećerna repa, lucerka, krompir
30 dana - mrkva, crni luk, beli luk, grašak, pasulj, paprika, paradajz, dinja, lubenica, krastavac, kupus
Koncentracija
0,8-2 l/ha
Primena
soja, suncokret, šećerna repa, krompir, mrkva, crni luk, beli luk, grašak, paprika, paradajz, dinja, lubenica, krastavac, kupus, lucerka, pasulj
Pakovanje
100 ml, 1 l, 5 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762510858836-rafal-1201.jpg?alt=media&token=d838d0c2-13b8-4197-a80f-c0cc7b3aafec"
"tjSrmmSXREgmcPlOnXRn","Rampa EC","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni herbicid za suzbijanje jednogodišnjih uskolisnih i širokolisnih korova u usevima soje i uljane repice
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Klomazon
Formulacija
koncentrat za emulziju - EC
Delovanje
Rampa EC je translokacioni herbicid koji sadrži aktivnu supstancu klomazon. Inhibira biosintezu karotenoida i remeti procese fotosinteze. Rampa EC izaziva folijarno izbeljivanje tretiranih korova, a korovi koji niču kroz herbicidni sloj zemljišta su u potpunosti depigmentisani i brzo nekrotiraju. Rampa EC ima izraženu perzistentnost koja direktno zavisi od količine primene i ima dugotrajno zemljišno delovanje na korove.
Karenca
Obezbeđena vremenom primene - soja, uljana repica
Koncentracija
0,2-0,3 l/ha
0,75 l/ha
Primena
soja, uljana repica
Pakovanje
200 ml, 1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762511037981-rampa-ec1.jpg?alt=media&token=680816db-6084-4a7f-a88f-d194f64701fb"
"TiCa4jgCl1zebogXmq4i","Rezon","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni translokacioni herbicid za suzbijanje jednogodišnjih širokolisnih korova u usevima kukuruza i suncokreta
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Terbutilazin
Formulacija
koncentrovana suspenzija - SC
Delovanje
Terbutilazin je selektivni translokacioni herbicid iz grupe triazina. Biljke ga usvajaju korenom i translociraju u stablo i listove. U korovskim biljkama dovodi do inhibicije fotosinteze prekidanjem fiksacije CO2 i produkcije ATP i NADPH2. Svoje delovanje ispoljava u vidu hloroze i nekroze listova.
Karenca
Obezbeđena vremenom primene - kukuruz (merkantilni i silažni), suncokret
Koncentracija
1,5 l/ha
Primena
kukuruz, suncokret
Pakovanje
1 l, 10 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762511480648-rezon1.jpg?alt=media&token=e8d66770-226a-4f6f-9c1c-fbe9369dd937"
"TYupL6NuDuqOnmJ9TbIf","Salata Genesis","Seme i sadnice","Seme povrtarskih kultura","Bejo Zaden","1","false","","Sorta puterice, prvenstveno namenjena za gajenje u plastenicima.

Glavice su kompaktne i čvrste, srednje krupne i dugo zadržavaju svežinu.

Jedna od najpopularnijih salata puterica u našem asortimanu.

Dodatne informacije:
Proizvođač
Bejo Zaden

Težina glavice
400-600 gr

Vreme sadnje:
jesen, zima, proleće","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762522402462-genesis.jpg?alt=media&token=50b3036c-9bdc-478f-abb5-b8d7e198501a | https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762522403594-genesis%202.jpeg?alt=media&token=cb08dea6-b83a-4e23-8f42-b9a279eefb63"
"Mlpc31A9DH3v6FeZLzv2","Sekvenca","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis:
Sistemični fungicid sa protektivnim, kurativnim i eradikativnim delovanjem za suzbijanje prouzrokovača bolesti u voćarstvu, vinogradarstvu, povrtarstvu i ratarstvu
Proizvođač:
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije:
Difenokonazol
Formulacija:
koncentrat za emulziju - EC
Delovanje:
Mehanizam delovanja Sekvence je u inhibiciji enzima koji imaju ulogu u sintezi ergosterola, što dovodi do nekontrolisanog rasta gljiva i njihovog uginuća. Primenjuje se preventivno i u ranim postinfekcionim tretmanima, nakon klijanja gljive na biljnoj površini kada zaustavlja infekciju. Preporučuje se preventivna primena ili na samom početku infekcionog procesa.
Karenca:
7 dana - paradajz, plavi patlidžan, paprika
14 dana - krompir, šećerna repa, peršun, mrkva, celer, paštrnak, dunja, malina, kupina
21 dan - vinova loza
28 dana - jabuka, kruška, cvekla
obezbeđena vremenom primene - višnja, šljiva, kajsija, borovnica
Koncentracija:
0,012-0,03 %
0,13-0,6 l/ha
Primena:
jabuka, kruška, dunja, višnja, šljiva, kajsija, borovnica, malina, kupina, vinova loza, krompir, paradajz, plavi patlidžan, paprika šećerna repa, cvekla, mrkva, peršun (list), celer, paštrnak
Pakovanje
50 ml, 200 ml, 1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762519604100-sekvenca.webp?alt=media&token=dc2371ff-d66d-4367-9081-f135f78089dc"
"SCIPQEBP2kcwdtJO1ttL","Skaut","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni sistemični herbicid za suzbijanje jednogodišnjih širokolisnih korova u usevu kukuruza
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Mezotrion
Formulacija
koncentrovana suspenzija - SC
Delovanje
Skaut je visoko selektivni herbicid koji sadrži aktivnu supstancu mezotrion iz grupe triketona. Korovske biljke ga većinom usvajaju preko lista i preko korena i translociraju ksilemom i floemom. U tkivu inhibira sintezu karotenoida, koji apsorbuju deo određenog spektra svetlosti i štite hlorofil od fotooksidacije. Skaut svojim delovanjem indirektno izaziva razgradnju hlorofila i neposredno izbeljivanje i nekrozu tretiranih korova.
Karenca
Obezbeđena vremenom primene - kukuruz
Koncentracija
0,15-0,25 l/ha + 0.5% Alteox Wet 40
Primena
kukuruz
Pakovanje
250 ml, 1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762511689712-skaut1.jpg?alt=media&token=2240dbb5-73c2-4b8d-a520-c658855d57c9"
"b4astX78JDGwyuqn0Bjh","Spektrum","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni translokacioni herbicid za suzbijanje jednogodišnjih i višegodišnjih uskolisni korova u ratarstvu, povrtarstvu i voćarstvu
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Fluazifop-p-butil
Formulacija
koncentrat za emulziju - EC
Delovanje
Fluazifop-p-butil pripada grupi ariloksifenoksi propionata. Spada među najefikasnije graminicide za suzbijanje uskolisnih korova. Nakon tretmana vrlo brzo se usvaja i translocira do tkiva zaduženih za vegetativni porast. Inhibira enzime koji su zaduženi za sintezu lipida i vrlo brzo posle tretiranja zaustavlja porast korova. Simptomi delovanja herbicida vidljivi su nakon par dana, a do potpunog propadanja korova dolazi nakon 14-21 dan. Spektrum je veoma selektivan i bezbedan po gajene useve u kojima se se primenjuje.
Karenca
28 dana - voće
42 dana - krompir
45 dana - malina, kupina
49 dana - crni luk
70 dana - šećerna repa
90 dana - borovnica
obezbeđena vremenom primene - suncokret, soja
Koncentracija
0,8-1,3 l/ha
1,5-2,5 l/ha
Primena
jabuka, kruška, dunja, malina, kupina, borovnica, šećerna repa, suncokret, soja, krompir, crni luk
Pakovanje
1 l, 5 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762511942066-spektrum..1.jpg?alt=media&token=2a5cb142-ba30-49bf-8ac1-cbb70eca28c5"
